학년도,년도,월,날짜,일정명
2010,2011,1,01.03 (월) ~ 01.04 (화),계절학기 접수
2010,2011,1,01.03 (월),신년 하례식 및 시무식(11:00)
2010,2011,1,01.05 (수) ~ 01.07 (금),전과/학점 및 학기포기신청(재학생)
2010,2011,1,01.06 (목) ~ 01.19 (수),계절학기 설강
2010,2011,1,01.21 (금),성적표/등록금고지서/복학안내문 발송
2010,2011,1,01.24 (월),"1학기 수강신청 : 1학년, 학사학위전공심화과정"
2010,2011,1,01.28 (금),졸업/진급/입학사정회(교무위원회) (10:00)
2010,2011,1,01.31 (월),정시모집 합격자 발표
2010,2011,2,02.02 (수) ~ 02.04 (금),설날연휴
2010,2011,2,02.07 (월) ~ 02.09 (수),"등록/휴학원서 접수(재학생, 복학생)"
2010,2011,2,02.07 (월) ~ 02.09 (수),신입생 최종 등록
2010,2011,2,02.10 (목) ~ 02.11 (금),복학신청
2010,2011,2,02.14 (월),신입생 전체 0T
2010,2011,2,02.15 (화) ~ 02.16 (수),"1학기 수강신청(재학생, 복학생) : 2학년, 3학년"
2010,2011,2,02.18 (금),제42회 졸업식(14:00)
2011,2011,3,03.01 (화),삼일절
2011,2011,3,03.02 (수),"개강, 입학식(11:00)"
2011,2011,3,03.09 (수) ~ 03.10 (목),수강신청 정정기간
2011,2011,3,03.14 (월) ~ 03.16 (수),조기졸업신청기간
2011,2011,3,03.31 (목),학기 개시 30일
2011,2011,4,04.20 (수) ~ 04.26 (화),중간고사
2011,2011,4,04.30 (토),학기 개시 30일()
2011,2011,5,05.05 (목),"어린이날, => 보강일 : 6/9(목)"
2011,2011,5,05.10 (화),"석가탄신일, => 보강일 : 6/8(수)"
2011,2011,5,05.20 (금),"개교기념일, => 보강일 : 6/10(금)"
2011,2011,5,05.23 (월) ~ 05.25 (수),3년제 학과 수업년한 연장신청
2011,2011,5,05.24 (화),1학기 수업일수 3/4 및 일반휴학 종료일
2011,2011,5,05.30 (월),학기 개시 90일
2011,2011,6,06.06 (월),"현충일, => 보강일 : 6/13(월)"
2011,2011,6,06.14 (화) ~ 06.20 (월),학기말고사
2011,2011,6,06.15 (수) ~ 06.27 (월),성적입력기간
2011,2011,6,06.21 (화) ~ 06.30 (목),강의평가
2011,2011,6,06.21 (화) ~ 08.31 (수),하계방학 및 현장실습 기간
2011,2011,6,06.28 (화) ~ 06.30 (목),성적열람 및 이의신청기간
2011,2011,6,06.30 (목),1학기 성적 확정일
2011,2011,7,07.04 (월) ~ 07.05 (화),계절학기 수강신청기간
2011,2011,7,07.04 (월) ~ 07.06 (수),전과/학점·학기포기 신청기간(재학생)
2011,2011,7,07.07 (목) ~ 07.20 (수),계절학기 설강기간
2011,2011,7,07.15 (금),성적표/등록금고지서/복학안내문 발송
2011,2011,8,08.08 (월) ~ 08.10 (수),"등록/휴학원서 접수기간(재학생, 복학생)"
2011,2011,8,08.11 (목) ~ 08.12 (금),복학원서접수기간
2011,2011,8,08.12 (금),후기졸업사정회(교무위원회) (오전 11시)
2011,2011,8,08.15 (월),광복절
2011,2011,8,08.17 (수) ~ 08.18 (목),"학기 수강신청기간(2, 3학년)"
2011,2011,8,08.19 (금),후기졸업일
2011,2011,8,08.22 (월) ~ 08.23 (화),"2학기 수강신청기간(1학년, 학사학위전공심화과정)"
2011,2011,9,09.01 (목),2학기 개강
2011,2011,9,09.08 (목) ~ 09.09 (금),수강신청 정정기간
2011,2011,9,09.08 (목) ~ 09.09 (금),수시 1차 모집 원서접수기간
2011,2011,9,09.12 (월) ~ 09.13 (화),"추석연휴, 12(월) => 보강일 : 12/8(목), 13(화) => 보강일 : 12/9(금)"
2011,2011,9,09.30 (금),학기 개시 30일
2011,2011,10,10.03 (월),"개천절, => 보강일 : 12/12"
2011,2011,10,10.11 (화) ~ 10.14 (금),제29회 학생졸업작품 전시회
2011,2011,10,10.14 (금),수시 1차 모집 합격자 발표
2011,2011,10,10.20 (목) ~ 10.26 (수),중간고사기간
2011,2011,10,10.31 (월) ~ 11.19 (토),수시 2차 모집 원서접수기간
2011,2011,11,11.14 (월) ~ 11.16 (수),실기교사 자격증 신청기간
2011,2011,11,11.23 (수),2학기 수업일수 3/4 및 일반휴학 종료일
2011,2011,11,11.29 (화),학기 개시 90일
2011,2011,12,12.09 (금),수시 2차 모집 합격자 발표
2011,2011,12,12.12 (월) ~ 12.14 (수),수시모집 예치금 등록기간
2011,2011,12,12.13 (화) ~ 12.19 (월),학기말고사
2011,2011,12,12.15 (목) ~ 12.27 (화),성적입력기간
2011,2011,12,12.20 (화) ~ 02.29 (수),동계 방학 및 현장실습기간
2011,2011,12,12.20 (화) ~ 12.30 (금),강의평가기간
2011,2011,12,12.23 (금) ~ 01.06 (금),정시모집 원서접수기간
2011,2011,12,12.28 (수) ~ 12.30 (금),성적열람 및 이의신청기간
2011,2011,12,12.30 (금),2학기 성적 확정일
2011,2012,1,01.02 (월) ~ 01.03 (화),계절학기 수강신청기간
2011,2012,1,01.02 (월),신년 하례식 및 시무식 (오전 11시)
2011,2012,1,01.04 (수) ~ 01.06 (금),전과/학점·학기포기 신청기간 (재학생)
2011,2012,1,01.05 (목) ~ 01.18 (수),계절학기 설강기간
2011,2012,1,01.20 (금),성적표/등록금고지서/복학안내문 발송
2011,2012,1,01.22 (일) ~ 01.24 (화),설날연휴
2011,2012,1,01.27 (금),졸업사정·진급사정·입학사정(교무위원회) (오전 10시)
2011,2012,1,01.30 (월),정시모집 합격자 발표
2011,2012,2,02.01 (수) ~ 02.03 (금),신입생 최종 등록
2011,2012,2,02.06 (월) ~ 02.08 (수),"등록/휴학원서 접수기간 (재학생, 복학생)"
2011,2012,2,02.09 (목) ~ 02.10 (금),복학원서 접수기간
2011,2012,2,02.14 (화),신입생 전체 OT
2011,2012,2,02.15 (수) ~ 02.16 (목),"1학기 수강신청기간 (2, 3학년)"
2011,2012,2,02.17 (금),제43회 졸업식 (오후 2시)
2011,2012,2,02.20 (월) ~ 02.21 (화),"1학기 수강신청기간(1학년, 학사학위전공심화과정)"
2012,2012,3,03.01 (목),삼일절
2012,2012,3,03.02 (금),"개강, 입학식 [11:00]"
2012,2012,3,03.09 (금) ~ 03.12 (월),수강신청 정정기간
2012,2012,3,03.14 (수) ~ 03.16 (금),조기졸업신청 기간
2012,2012,3,03.31 (토),학기 개시 30일
2012,2012,4,04.11 (수),제19대 국회의원선거일
2012,2012,4,04.20 (금) ~ 04.26 (목),중간고사
2012,2012,4,04.30 (월),학기 개시 60일
2012,2012,5,05.05 (토),어린이날
2012,2012,5,05.20 (일),개교기념일
2012,2012,5,05.22 (화),"1학기 수업일수 3/4, 일반휴학 종료일"
2012,2012,5,05.23 (수) ~ 05.25 (금),3년제 학과 수업년한 연장신청
2012,2012,5,05.28 (월),석가탄신일
2012,2012,5,05.30 (수),학기 개시 90일
2012,2012,6,06.06 (수),현충일
2012,2012,6,06.08 (금),[보강일] 국회의원 선거일 4/11(수) -> 6/8(금)
2012,2012,6,06.11 (월),[보강일] 석가탄신일 5/28(월) -> 6/11(월)
2012,2012,6,06.12 (화),[보강일] 현충일 6/6(수) -> 6/12(화)
2012,2012,6,06.13 (수) ~ 06.25 (월),성적입력 기간
2012,2012,6,06.13 (수) ~ 06.19 (화),학기말고사
2012,2012,6,06.20 (수) ~ 06.29 (금),강의평가
2012,2012,6,06.20 (수) ~ 08.31 (금),하계방학 및 현장실습
2012,2012,6,06.26 (화) ~ 06.28 (목),성적열람 및 이의신청기간
2012,2012,6,06.29 (금),1학기 성적 확정일
2012,2012,7,07.04 (수) ~ 07.06 (금),전과/학점·학기포기신청(재학생)
2012,2012,7,07.04 (수) ~ 07.05 (목),계절학기 수강신청
2012,2012,7,07.09 (월) ~ 07.20 (금),계절학기 설강
2012,2012,7,07.20 (금),성적표/등록금고지서/복학안내문 발송
2012,2012,8,08.06 (월) ~ 08.08 (수),"등록/휴학원서 접수(재학생,복학생)"
2012,2012,8,08.09 (목) ~ 08.10 (금),복학원서접수
2012,2012,8,08.10 (금),후기졸업사정회(교무위원회) ][11:00]
2012,2012,8,08.15 (수),광복절
2012,2012,8,08.16 (목) ~ 08.17 (금),"2학기 수강신청(2,3학년)"
2012,2012,8,08.17 (금),후기졸업일
2012,2012,8,08.20 (월) ~ 08.21 (화),2학기 수강신청(1학년)
2012,2012,9,09.03 (월),2학기 개강
2012,2012,9,09.06 (목) ~ 09.21 (금),수시 1차 모집 원서접수
2012,2012,9,09.10 (월) ~ 09.11 (화),수강신청 정정기간
2012,2012,9,09.29 (토) ~ 10.01 (월),추석연휴
2012,2012,10,10.02 (화),학기 개시 30일
2012,2012,10,10.03 (수),개천절
2012,2012,10,10.09 (화) ~ 10.12 (금),제30회 학생졸업작품 전시회
2012,2012,10,10.12 (금),수시 1차 모집 합격자 발표
2012,2012,10,10.22 (월) ~ 10.26 (금),중간고사
2012,2012,10,10.29 (월) ~ 11.17 (토),수시 2차 모집 원서접수
2012,2012,11,11.01 (목),학기 개시 60일
2012,2012,11,11.14 (수) ~ 11.16 (금),실기교사 자격증 신청
2012,2012,11,11.22 (목),2학기 수업일수 3/4 및 일반휴학 종료일
2012,2012,12,12.01 (토),학기 개시 90일
2012,2012,12,12.07 (금),수시 2차 모집 합격자 발표
2012,2012,12,12.10 (월),[보강일] 추석연휴 10/1(월) -> 12/10(월)
2012,2012,12,12.11 (화),[보강일] 개천절 10/3(수) -> 12/11(화)
2012,2012,12,12.12 (수) ~ 12.14 (금),수시모집 예치금 등록
2012,2012,12,12.12 (수) ~ 12.18 (화),학기말고사
2012,2012,12,12.12 (수) ~ 12.26 (수),성적입력 기간
2012,2012,12,12.19 (수),제18대 대통령선거일
2012,2012,12,12.19 (수) ~ 02.28 (목),동계 방학 및 현장실습
2012,2012,12,12.24 (월) ~ 01.05 (토),정시모집 원서접수
2012,2012,12,12.25 (화),성탄절
2012,2012,12,12.26 (수) ~ 12.31 (월),성적열람 및 이의신청기간
2012,2012,12,12.31 (월),2학기 성적 확정일
2012,2013,1,01.02 (수) ~ 01.03 (목),계절학기 수강신청
2012,2013,1,01.02 (수),신년 하례식 및 시무식
2012,2013,1,01.03 (목),복학안내문 발송
2012,2013,1,01.07 (월) ~ 01.18 (금),계절학기 설강
2012,2013,1,01.07 (월) ~ 01.09 (수),전과/학점·학기포기신청(재학생)
2012,2013,1,01.31 (목),졸업·진급·입학사정회(교무위원회)
2012,2013,2,02.01 (금),정시모집 합격자 발표
2012,2013,2,02.04 (월) ~ 02.06 (수),신입생 최종 등록
2012,2013,2,02.04 (월) ~ 02.06 (수),"등록/휴학원서 접수(재학생,복학생)"
2012,2013,2,02.07 (목) ~ 02.08 (금),복학원서접수
2012,2013,2,02.09 (토) ~ 02.11 (월),설날연휴
2012,2013,2,02.13 (수) ~ 02.14 (목),1학기 수강신청(재학생/복학생)
2012,2013,2,02.13 (수),성적표/등록금 고지서 발송
2012,2013,2,02.15 (금),제44회 졸업식
2012,2013,2,02.18 (월) ~ 02.19 (화),재학생. 복학생 등록
2012,2013,2,02.19 (화) ~ 02.20 (수),학기 수강신청 (신입생)
2012,2013,2,02.28 (목),입학식 및 신입생 O.T
2013,2013,3,03.01 (금),삼일절
2013,2013,3,03.04 (월),1학기 개강
2013,2013,3,03.11 (월) ~ 03.12 (화),수강신청 정정기간
2013,2013,3,03.13 (수) ~ 03.15 (금),조기졸업 신청기간
2013,2013,4,04.02 (화),학기 개시 30일
2013,2013,4,04.22 (월) ~ 04.26 (금),중간고사
2013,2013,5,05.02 (목),학기 개시 60일
2013,2013,5,05.05 (일),어린이날
2013,2013,5,05.17 (금),석가탄신일
2013,2013,5,05.20 (월),개교기념일
2013,2013,5,05.22 (수) ~ 05.24 (금),3년제 학과 수업년한 연장신청
2013,2013,5,05.23 (목),"1학기 수업일수 3/4, 일반휴학 종료일"
2013,2013,6,06.01 (토),학기 개시 90일
2013,2013,6,06.06 (목),현충일
2013,2013,6,06.10 (월),[보강일] 개교기념일 5/20(월) => 보강일 : 6/10(월)
2013,2013,6,06.11 (화),[보강일] 석가탄신일 5/17(금) => 보강일 : 6/11(화)
2013,2013,6,06.12 (수),[보강일] 현충일 6/6(목) => 보강일 : 6/12(수)
2013,2013,6,06.13 (목) ~ 06.19 (수),학기말고사
2013,2013,6,06.20 (목) ~ 07.01 (월),강의평가
2013,2013,6,06.20 (목) ~ 08.31 (토),하계방학 및 현장실습
2013,2013,6,06.20 (목) ~ 06.26 (수),성적입력 기간
2013,2013,6,06.27 (목) ~ 07.01 (월),성적열람 및 이의신청기간
2013,2013,7,07.01 (월),1학기 성적 확정일 (18:00)
2013,2013,7,07.03 (수) ~ 07.04 (목),계절학기 수강신청
2013,2013,7,07.03 (수),복학안내문 발송
2013,2013,7,07.03 (수) ~ 07.05 (금),전과/학점/학기포기신청(재학생)
2013,2013,7,07.08 (월) ~ 07.19 (금),계절학기 설강
2013,2013,8,08.05 (월) ~ 08.07 (수),"휴학원서 접수(재학생,복학생)"
2013,2013,8,08.06 (화),성적표/등록금고지서 발송
2013,2013,8,08.08 (목) ~ 08.09 (금),복학원서접수
2013,2013,8,08.12 (월) ~ 08.13 (화),재학생/복학생 등록
2013,2013,8,08.15 (목),광복절
2013,2013,8,08.16 (금),후기졸업일
2013,2013,8,08.19 (월) ~ 08.20 (화),"2학기 수강신청 (2,3학년)"
2013,2013,8,08.22 (목) ~ 08.23 (금),2학기 수강신청 (1학년)
2013,2013,9,09.02 (월),2학기 개강
2013,2013,9,09.04 (수) ~ 09.24 (화),수시 1차 모집 원서접수
2013,2013,9,09.09 (월) ~ 09.10 (화),수강신청 정정기간
2013,2013,9,09.18 (수) ~ 09.20 (금),추석연휴
2013,2013,10,10.01 (화),학기 개시 30일
2013,2013,10,10.03 (목),개천절
2013,2013,10,10.08 (화) ~ 10.11 (금),제31회 학생졸업작품 전시회
2013,2013,10,10.09 (수),한글날
2013,2013,10,10.18 (금),수시 1차 모집 합격자 발표
2013,2013,10,10.21 (월) ~ 10.25 (금),중간고사
2013,2013,10,10.28 (월) ~ 11.16 (토),수시 2차 모집 원서접수
2013,2013,10,10.31 (목),학기 개시 60일
2013,2013,11,11.13 (수) ~ 11.15 (금),실기교사 자격증 신청기간
2013,2013,11,11.26 (화),2학기 수업일수 3/4 및 일반휴학 종료일
2013,2013,11,11.30 (토),학기 개시 90일
2013,2013,12,12.06 (금),수시 2차 모집 합격자 발표
2013,2013,12,12.09 (월),[보강일] 개천절 10/3(목) => 보강일 : 12/9(월)
2013,2013,12,12.09 (월) ~ 12.11 (수),수시모집 예치금 등록
2013,2013,12,12.10 (화),[보강일] 한글날 10/9(수) => 보강일 : 12/10(화)
2013,2013,12,12.11 (수),[보강일] 추석연휴 9/18(수) => 보강일 : 12/11(수)
2013,2013,12,12.12 (목),[보강일] 추석연휴 9/19(목) => 보강일 : 12/12(목)
2013,2013,12,12.13 (금),[보강일] 추석연휴 9/20(금) => 보강일 : 12/13(금)
2013,2013,12,12.16 (월) ~ 12.20 (금),학기말고사
2013,2013,12,12.20 (금) ~ 01.04 (토),정시모집 원서접수
2013,2013,12,12.21 (토) ~ 12.26 (목),성적입력 기간
2013,2013,12,12.21 (토) ~ 12.31 (화),강의평가
2013,2013,12,12.21 (토) ~ 02.28 (금),동계 방학 및 현장실습
2013,2013,12,12.25 (수),성탄절
2013,2013,12,12.27 (금) ~ 12.31 (화),성적열람 및 이의신청기간
2013,2013,12,12.31 (화),2학기 성적 확정일 18:00
2013,2014,1,01.02 (목),신년 하례식 및 시무식
2013,2014,1,01.02 (목) ~ 01.03 (금),계절학기 수강신청
2013,2014,1,01.03 (금),복학안내문 발송
2013,2014,1,01.06 (월) ~ 01.17 (금),계절학기 설강
2013,2014,1,01.06 (월) ~ 01.08 (수),전과/학점/학기포기신청(재학생)
2013,2014,1,01.29 (수),정시모집 합격자 발표
2013,2014,1,01.30 (목) ~ 02.01 (토),설날연휴
2013,2014,2,02.03 (월) ~ 02.05 (수),"휴학원서 접수(재학생,복학생)"
2013,2014,2,02.04 (화) ~ 02.06 (목),신입생 최종 등록
2013,2014,2,02.06 (목) ~ 02.07 (금),복학원서접수
2013,2014,2,02.14 (금),제45회 졸업식
2013,2014,2,02.17 (월) ~ 02.18 (화),재학생/복학생 등록
2013,2014,2,02.17 (월) ~ 02.18 (화),1학기 수강신청(재학생/복학생)
2013,2014,2,02.20 (목) ~ 02.21 (금),1학기 수강신청 (신입생)
2014,2014,3,03.01 (토),삼일절
2014,2014,3,03.03 (월),입학식 및 1학기 개강
2014,2014,3,03.10 (월) ~ 03.11 (화),수강신청 정정기간
2014,2014,3,03.12 (수) ~ 03.14 (금),조기졸업 신청기간
2014,2014,4,04.01 (화),학기 개시(30일)
2014,2014,4,04.21 (월) ~ 04.25 (금),중간고사
2014,2014,5,05.01 (목),학기 개시(60일)
2014,2014,5,05.05 (월),어린이날
2014,2014,5,05.06 (화),석가탄신일
2014,2014,5,05.20 (화),개교기념일
2014,2014,5,05.22 (목) ~ 05.23 (금),3년제 학과 수업년한 연장신청
2014,2014,5,05.23 (금),1학기 수업일수 3/4 및 일반휴학 종료일
2014,2014,5,05.31 (토),학기 개시(90일)
2014,2014,6,06.04 (수),전국동시 지방선거
2014,2014,6,06.06 (금),현충일
2014,2014,6,06.09 (월),[보강일] 어린이날 5/5 => 보강일 : 6/9
2014,2014,6,06.10 (화),[보강일] 석가탄신일 5/6 => 보강일 : 6/10
2014,2014,6,06.11 (수),[보강일] 전국동시 지방선거 6/4 => 보강일 : 6/11
2014,2014,6,06.12 (목),[보강일] 개교기념일 5/20 => 보강일 : 6/12
2014,2014,6,06.13 (금),[보강일] 현충일 6/6 => 보강일 : 6/13
2014,2014,6,06.16 (월) ~ 06.20 (금),학기말고사
2014,2014,6,06.21 (토) ~ 06.29 (일),성적입력 기간
2014,2014,6,06.21 (토) ~ 07.02 (수),강의평가
2014,2014,6,06.21 (토) ~ 08.31 (일),하계방학 및 현장실습
2014,2014,6,06.30 (월) ~ 07.02 (수),성적열람 및 이의신청기간
2014,2014,7,07.02 (수) ~ 07.04 (금),전과/학점․학기포기신청(재학생)
2014,2014,7,07.02 (수),1학기 성적 확정일(18:00)
2014,2014,7,07.03 (목) ~ 07.04 (금),계절학기 수강신청
2014,2014,7,07.04 (금),성적표 / 복학안내문 발송
2014,2014,7,07.09 (수) ~ 07.22 (화),계절학기 설강
2014,2014,8,08.04 (월) ~ 08.06 (수),"휴학원서 접수(재학생,복학생)"
2014,2014,8,08.07 (목) ~ 08.08 (금),복학원서 접수
2014,2014,8,08.14 (목),후기졸업일
2014,2014,8,08.15 (금),광복절
2014,2014,8,08.18 (월) ~ 08.19 (화),"2학기 수강신청(2,3학년)"
2014,2014,8,08.19 (화) ~ 08.20 (수),재학생∙복학생 등록
2014,2014,8,08.21 (목) ~ 08.22 (금),2학기 수강신청(1학년)
2014,2014,9,09.01 (월),2학기 개강
2014,2014,9,09.03 (수) ~ 09.27 (토),수시 1차 모집 원서접수
2014,2014,9,09.08 (월) ~ 09.09 (화),추석연휴
2014,2014,9,09.10 (수),대체휴일
2014,2014,9,09.11 (목) ~ 09.12 (금),수강신청 정정기간
2014,2014,9,09.30 (화),학기 개시(30일)
2014,2014,10,10.03 (금),개천절
2014,2014,10,10.09 (목),한글날
2014,2014,10,10.14 (화) ~ 10.17 (금),제32회 학생졸업작품 전시회
2014,2014,10,10.20 (월) ~ 10.24 (금),중간고사
2014,2014,10,10.24 (금),수시 1차 모집 합격자 발표
2014,2014,10,10.30 (목),학기 개시(60일)
2014,2014,11,11.04 (화) ~ 11.18 (화),수시 2차 모집 원서접수
2014,2014,11,11.12 (수) ~ 11.14 (금),실기교사 자격증 신청
2014,2014,11,11.25 (화),2학기 수업일수 3/4 및 일반휴학 종료일
2014,2014,11,11.29 (토),학기 개시(90일)
2014,2014,12,12.05 (금),수시 2차 모집 합격자 발표
2014,2014,12,12.08 (월),[보강일] 추석연휴 : 9/8 => 보강일 : 12/8
2014,2014,12,12.08 (월) ~ 12.10 (수),수시모집 예치금 등록
2014,2014,12,12.09 (화),[보강일] 추석연휴 : 9/9 => 보강일 : 12/9
2014,2014,12,12.10 (수),[보강일] 대체휴일 : 9/10 => 보강일 : 12/10
2014,2014,12,12.11 (목),[보강일] 한글날 : 10/9 => 보강일 : 12/11
2014,2014,12,12.12 (금),[보강일] 개천절 : 10/3 => 보강일 : 12/12
2014,2014,12,12.15 (월) ~ 12.19 (금),학기말고사
2014,2014,12,12.19 (금) ~ 01.02 (금),정시모집 원서접수
2014,2014,12,12.20 (토) ~ 02.28 (토),동계 방학 및 현장실습
2014,2014,12,12.20 (토) ~ 12.28 (일),성적입력 기간
2014,2014,12,12.20 (토) ~ 12.30 (화),강의평가
2014,2014,12,12.25 (목),성탄절
2014,2014,12,12.29 (월) ~ 12.31 (수),성적열람 및 이의신청기간
2014,2014,12,12.31 (수),2학기 성적 확정일(18:00)
2014,2015,1,01.02 (금),시무식
2014,2015,1,01.02 (금) ~ 01.05 (월),계절학기 수강신청
2014,2015,1,01.05 (월),성적표 / 복학안내문 발송
2014,2015,1,01.05 (월) ~ 01.07 (수),전과/학점․학기포기신청(재학생)
2014,2015,1,01.07 (수) ~ 01.20 (화),계절학기 설강
2014,2015,1,01.23 (금),정시모집 합격자 발표
2014,2015,1,01.26 (월) ~ 01.28 (수),신입생 최종 등록
2014,2015,2,02.02 (월) ~ 02.04 (수),"휴학원서 접수(재학생,복학생)"
2014,2015,2,02.05 (목) ~ 02.06 (금),복학원서 접수
2014,2015,2,02.12 (목) ~ 02.13 (금),1학기 수강신청(재학생/복학생)
2014,2015,2,02.13 (금),제46회 학위수여식
2014,2015,2,02.16 (월) ~ 02.17 (화),1학기 수강신청(신입생)
