학년도,년도,월,날짜,일정명
2014,2015,2,02.18 (수) ~ 02.20 (금),설날연휴
2014,2015,2,02.24 (화) ~ 02.25 (수),재학생∙복학생 등록
2015,2015,3,03.01 (일),삼일절
2015,2015,3,03.02 (월),입학식 및 1학기 개강
2015,2015,3,03.09 (월) ~ 03.10 (화),수강신청 정정기간
2015,2015,3,03.11 (수) ~ 03.13 (금),조기졸업 신청기간
2015,2015,3,03.31 (화),학기 개시(30일)
2015,2015,4,04.20 (월) ~ 04.24 (금),중간고사
2015,2015,4,04.30 (목),학기 개시(60일)
2015,2015,5,05.05 (화),어린이날
2015,2015,5,05.20 (수),개교기념일
2015,2015,5,05.21 (목) ~ 05.22 (금),3년제 학과 수업년한 연장신청
2015,2015,5,05.21 (목),1학기 수업일수 3/4 및 일반휴학 종료일
2015,2015,5,05.25 (월),석가탄신일
2015,2015,5,05.30 (토),학기 개시(90일)
2015,2015,6,06.06 (토),현충일
2015,2015,6,06.08 (월),[보강일] 석가탄신일 5/25 => 보강일 : 6/8
2015,2015,6,06.09 (화),[보강일] 어린이날 5/5 => 보강일 : 6/9
2015,2015,6,06.10 (수),[보강일] 개교기념일 5/20 => 보강일 : 6/10
2015,2015,6,06.11 (목) ~ 06.17 (수),학기말고사
2015,2015,6,06.18 (목) ~ 06.30 (화),강의평가
2015,2015,6,06.18 (목) ~ 06.25 (목),성적입력 기간
2015,2015,6,06.18 (목) ~ 08.31 (월),하계방학 및 현장실습
2015,2015,6,06.26 (금) ~ 06.30 (화),성적열람 및 이의신청기간
2015,2015,6,06.30 (화),1학기 성적 확정일(18:00)
2015,2015,7,07.01 (수) ~ 07.02 (목),계절학기 수강신청
2015,2015,7,07.03 (금),성적표 / 복학안내문 발송
2015,2015,7,07.03 (금) ~ 07.06 (월),계절학기 수강등록
2015,2015,7,07.06 (월) ~ 07.08 (수),전과 / 학점 / 학기포기신청(재학생)
2015,2015,7,07.07 (화) ~ 07.20 (월),계절학기 수강설강
2015,2015,8,08.03 (월) ~ 08.05 (수),"휴학원서 접수(재학생,복학생)"
2015,2015,8,08.06 (목) ~ 08.07 (금),복학원서 접수
2015,2015,8,08.13 (목),후기졸업일
2015,2015,8,08.15 (토),광복절
2015,2015,8,08.17 (월) ~ 08.18 (화),2학기 수강신청(2.3학년)
2015,2015,8,08.18 (화) ~ 08.19 (수),재학생 / 복학생 등록
2015,2015,8,08.20 (목) ~ 08.21 (금),2학기 수강신청(1학년)
2015,2015,9,09.01 (화),2학기 개강
2015,2015,9,09.02 (수) ~ 09.24 (목),수시 1차 모집 원서접수
2015,2015,9,09.08 (화) ~ 09.09 (수),수강신청 정정기간
2015,2015,9,09.28 (월) ~ 09.29 (화),추석연휴
2015,2015,9,09.30 (수),학기 개시(30일)
2015,2015,10,10.03 (토),개천절
2015,2015,10,10.09 (금),한글날
2015,2015,10,10.14 (수) ~ 10.17 (토),제33회 학생졸업작품 전시회
2015,2015,10,10.20 (화) ~ 10.26 (월),중간고사
2015,2015,10,10.23 (금),수시 1차 모집 합격자 발표
2015,2015,10,10.30 (금),학기 개시(60일)
2015,2015,11,11.03 (화) ~ 11.17 (화),수시 2차 모집 원서접수
2015,2015,11,11.11 (수) ~ 11.13 (금),실기교사 자격증 신청
2015,2015,11,11.23 (월),2학기 수업일수 3/4 및 일반휴학 종료일
2015,2015,11,11.29 (일),학기 개시(90일)
2015,2015,12,12.04 (금),수시 2차 모집 합격자 발표
2015,2015,12,12.08 (화),[보강일] 대체휴일 : 9/29 => 보강일 : 12/8
2015,2015,12,12.09 (수),[보강일] 추석연휴 : 9/28 => 보강일 : 12/9
2015,2015,12,12.10 (목),[보강일] 한글날 : 10/9 => 보강일 : 12/10
2015,2015,12,12.11 (금) ~ 12.14 (월),수시모집 예치금 등록
2015,2015,12,12.11 (금) ~ 12.17 (목),학기말고사
2015,2015,12,12.18 (금) ~ 02.29 (월),동계 방학 및 현장실습
2015,2015,12,12.18 (금) ~ 12.27 (일),성적입력 기간
2015,2015,12,12.18 (금) ~ 12.30 (수),강의평가
2015,2015,12,12.24 (목) ~ 01.05 (화),정시 1차 모집 원서접수
2015,2015,12,12.25 (금),성탄절
2015,2015,12,12.28 (월) ~ 12.30 (수),성적열람 및 이의신청기간
2015,2015,12,12.30 (수),2학기 성적 확정일(18:00)
2015,2015,12,12.31 (목) ~ 01.04 (월),계절학기 수강신청
2015,2016,1,01.04 (월),시무식
2015,2016,1,01.05 (화) ~ 01.06 (수),계절학기 등록
2015,2016,1,01.05 (화),성적표 / 복학안내문 발송
2015,2016,1,01.06 (수) ~ 01.08 (금),전과/학점/학기포기신청(재학생)
2015,2016,1,01.07 (목) ~ 01.20 (수),계절학기 설강
2015,2016,1,01.28 (목),정시 1차 모집 합격자 발표
2015,2016,1,01.29 (금) ~ 02.02 (화),"신입생 등록(수시1.2차, 정시1차)"
2015,2016,2,02.01 (월) ~ 02.03 (수),"휴학원서 접수(재학생,복학생)"
2015,2016,2,02.04 (목) ~ 02.05 (금),복학원서접수
2015,2016,2,02.07 (일) ~ 02.09 (화),설날연휴
2015,2016,2,02.11 (목) ~ 02.15 (월),정시 2차 모집 원서접수
2015,2016,2,02.15 (월) ~ 02.16 (화),1학기 수강신청(재학생/복학생)
2015,2016,2,02.18 (목) ~ 02.19 (금),1학기 수강신청 (신입생)
2015,2016,2,02.18 (목) ~ 02.19 (금),정시 2차 신입생 등록
2015,2016,2,02.18 (목),정시 2차 모집 합격자 발표
2015,2016,2,02.19 (금),제47회 학위수여식
2015,2016,2,02.23 (화) ~ 02.24 (수),재학생/복학생 등록
2015,2016,2,02.26 (금),입학식
2016,2016,3,03.02 (수),개강
2016,2016,3,03.09 (수) ~ 03.10 (목),수강신청 정정기간
2016,2016,3,03.14 (월) ~ 03.16 (수),조기졸업신청 기간
2016,2016,3,03.31 (목),학기 개시(30일)
2016,2016,4,04.13 (수),국회의원선거일 : 13(수) → 보강일 : 6/8(수)
2016,2016,4,04.21 (목) ~ 04.27 (수),중간고사
2016,2016,4,04.30 (토),학기 개시(60일)
2016,2016,5,05.05 (목),어린이날 : 5(목) → 보강일 : 6/9(목)
2016,2016,5,05.06 (금),임시공휴일 : 6(금) → 보강일 : 6/14(화)
2016,2016,5,05.14 (토),석가탄신일
2016,2016,5,05.20 (금),개교기념일 : 20(금) → 보강일 : 6/10(금)
2016,2016,5,05.23 (월) ~ 05.25 (수),3년제 학과 수업년한 연장신청
2016,2016,5,05.25 (수),"학기 수업일수 3/4, 일반휴학 종료일"
2016,2016,5,05.30 (월),학기 개시(90일)
2016,2016,6,06.02 (목) ~ 06.03 (금),계절학기 수강신청(학점교류 교과목)
2016,2016,6,06.15 (수) ~ 06.21 (화),학기말고사
2016,2016,6,06.22 (수) ~ 06.28 (화),성적입력 기간
2016,2016,6,06.22 (수) ~ 07.01 (금),강의평가
2016,2016,6,06.22 (수),하계방학
2016,2016,6,06.29 (수) ~ 07.01 (금),성적열람 및 이의신청기간
2016,2016,7,07.04 (월),1학기 성적 확정일
2016,2016,7,07.05 (화) ~ 07.06 (수),계절학기 수강신청(교내 교과목)
2016,2016,7,07.06 (수) ~ 07.08 (금),전과/학점․학기포기신청(재학생)
2016,2016,7,07.06 (수),성적표 / 복학안내문 발송
2016,2016,7,07.07 (목) ~ 07.08 (금),계절학기 등록(교내 교과목)
2016,2016,7,07.11 (월) ~ 07.22 (금),계절학기 설강(교내 교과목)
2016,2016,8,08.01 (월) ~ 08.03 (수),휴학원서 접수(재학생·복학생)
2016,2016,8,08.04 (목) ~ 08.05 (금),복학원서 접수
2016,2016,8,08.19 (금),후기 학위수여식
2016,2016,8,08.22 (월) ~ 08.23 (화),2학기 수강신청(2·3학년)
2016,2016,8,08.23 (화) ~ 08.24 (수),재학생∙복학생 등록
2016,2016,8,08.25 (목) ~ 08.26 (금),2학기 수강신청(1학년)
2016,2016,9,09.01 (목),2학기 개강
2016,2016,9,09.08 (목) ~ 09.09 (금),수강신청 정정기간
2016,2016,9,09.08 (목) ~ 09.29 (목),수시 1차 모집 원서접수
2016,2016,9,09.14 (수),추석연휴 : 14(수) → 보강일 : 12/13(화)
2016,2016,9,09.15 (목),추석연휴 : 15(목) → 보강일 : 12/8(목)
2016,2016,9,09.16 (금),추석연휴 : 16(금) → 보강일 : 12/9(금)
2016,2016,9,09.30 (금),학기 개시(30일)
2016,2016,10,10.03 (월),개천절 : 3(월) → 보강일 : 12/12(월
2016,2016,10,10.20 (목) ~ 10.26 (수),중간고사
2016,2016,10,10.26 (수) ~ 10.28 (금),제34회 학생졸업작품 전시회
2016,2016,10,10.28 (금),수시 1차 모집 합격자 발표
2016,2016,10,10.30 (일),학기 개시(60일)
2016,2016,11,11.09 (수) ~ 11.11 (금),실기교사 자격증 신청
2016,2016,11,11.09 (수) ~ 11.21 (월),수시 2차 모집 원서접수
2016,2016,11,11.24 (목),"2학기 수업일수 3/4, 일반휴학 종료일"
2016,2016,11,11.29 (화),학기 개시(90일)
2016,2016,12,12.05 (월) ~ 12.06 (화),계절학기 수강신청(학점교류 교과목)
2016,2016,12,12.14 (수) ~ 12.20 (화),학기말고사
2016,2016,12,12.16 (금),수시 2차 모집 합격자 발표
2016,2016,12,12.19 (월) ~ 12.21 (수),수시모집 예치금 등록
2016,2016,12,12.21 (수) ~ 12.30 (금),강의평가
2016,2016,12,12.21 (수),동계방학
2016,2016,12,12.21 (수) ~ 12.27 (화),성적입력 기간
2016,2016,12,12.25 (일),성탄절
2016,2016,12,12.28 (수) ~ 12.30 (금),성적열람 및 이의신청기간
2016,2016,12,12.30 (금),2학기 성적 확정일
2016,2017,1,01.02 (월) ~ 01.03 (화),계절학기 수강신청(교내 교과목)
2016,2017,1,01.03 (화) ~ 01.13 (금),정시 1차 모집 원서접수
2016,2017,1,01.04 (수) ~ 01.06 (금),전과/학점․학기포기신청(재학생)
2016,2017,1,01.04 (수) ~ 01.05 (목),계절학기 등록(교내 교과목)
2016,2017,1,01.06 (금),성적표 / 복학안내문 발송
2016,2017,1,01.09 (월) ~ 01.20 (금),계절학기 설강(교내 교과목)
2016,2017,1,01.27 (금) ~ 01.29 (일),설날연휴
2016,2017,1,01.30 (월),대체휴일
2016,2017,2,02.01 (수) ~ 02.03 (금),휴학원서 접수(재학생·복학생)
2016,2017,2,02.06 (월) ~ 02.07 (화),복학원서 접수
2016,2017,2,02.06 (월),정시 1차 모집 합격자 발표
2016,2017,2,02.07 (화) ~ 02.09 (목),"수시 1,2차, 정시 1차 신입생 등록"
2016,2017,2,02.10 (금) ~ 02.14 (화),정시 2차 모집 원서접수
2016,2017,2,02.15 (수) ~ 02.16 (목),"1학기 수강신청(2학년, 3학년)"
2016,2017,2,02.17 (금) ~ 02.20 (월),정시 2차 신입생 등록
2016,2017,2,02.17 (금),제48회 학위수여식
2016,2017,2,02.17 (금),정시 2차 모집 합격자 발표
2016,2017,2,02.20 (월) ~ 02.21 (화),1학기 수강신청(1학년)
2016,2017,2,02.22 (수) ~ 02.23 (목),재학생·복학생 등록
2017,2017,3,03.01 (수),삼일절
2017,2017,3,03.02 (목),개강
2017,2017,3,03.09 (목) ~ 03.10 (금),수강신청 정정
2017,2017,3,03.13 (월) ~ 03.15 (수),조기졸업 신청
2017,2017,3,03.31 (금),[학기 개시] 30일 경과
2017,2017,4,04.20 (목) ~ 04.26 (수),중간고사
2017,2017,4,04.30 (일),[학기 개시] 60일 경과
2017,2017,5,05.03 (수),석가탄신일 → 보강일 : 6.12(월)
2017,2017,5,05.05 (금),어린이날 → 보강일 : 6.9(금)
2017,2017,5,05.09 (화),제19대 대통령 선거일 → 보강일 : 6.8(목)
2017,2017,5,05.20 (토),개교기념일
2017,2017,5,05.22 (월) ~ 05.23 (화),3년제 학과 수업연한 연장 신청
2017,2017,5,05.24 (수),"1학기 수업일수 3/4 경과, 일반휴학 종료"
2017,2017,5,05.25 (목) ~ 05.26 (금),노들축제
2017,2017,5,05.30 (화),[학기 개시] 90일 경과
2017,2017,6,06.01 (목) ~ 06.02 (금),[학점교류 교과목] 계절학기 수강 신청
2017,2017,6,06.06 (화),현충일 → 보강일 : 6.13(화)
2017,2017,6,06.14 (수) ~ 06.20 (화),기말고사
2017,2017,6,06.21 (수) ~ 08.31 (목),하계방학 및 현장실습
2017,2017,6,06.21 (수) ~ 06.27 (화),성적입력(2017.6.21 - 27 24:00)
2017,2017,6,06.21 (수) ~ 06.30 (금),강의평가(2017.6.21 - 30 17:00)
2017,2017,6,06.28 (수) ~ 06.30 (금),성적열람 및 이의 신청(2017.6.28 - 30 17:00)
2017,2017,6,06.30 (금),1학기 성적 확정(18:00)
2017,2017,7,07.03 (월) ~ 07.04 (화),[교내 교과목] 계절학기 수강 신청
2017,2017,7,07.05 (수) ~ 07.06 (목),[교내 교과목] 계절학기 등록
2017,2017,7,07.05 (수) ~ 07.07 (금),[재학생] 전과 / 학점•학기포기 신청
2017,2017,7,07.06 (목),성적표 / 복학안내문 발송
2017,2017,7,07.10 (월) ~ 07.21 (금),[교내 교과목]계절학기 설강
2017,2017,7,07.31 (월) ~ 08.02 (수),[재학생•복학생] 휴학원서 접수
2017,2017,8,08.03 (목) ~ 08.04 (금),복학원서 접수
2017,2017,8,08.11 (금),후기 졸업 사정회 [교무위원회] 11:00
2017,2017,8,08.15 (화),광복절
2017,2017,8,08.18 (금),후기 학위수여식
2017,2017,8,08.21 (월) ~ 08.22 (화),[2•3학년] 2학기 수강 신청
2017,2017,8,08.22 (화) ~ 08.23 (수),재학생•복학생 등록
2017,2017,8,08.24 (목) ~ 08.25 (금),[1학년•전공심화] 2학기 수강 신청
2017,2017,9,09.01 (금),2학기 개강
2017,2017,9,09.08 (금) ~ 09.11 (월),수강신청 정정
2017,2017,9,09.11 (월) ~ 09.29 (금),[수시 1차 모집] 원서 접수
2017,2017,9,09.18 (월) ~ 09.22 (금),졸업앨범 사진 촬영
2017,2017,9,09.28 (목) ~ 09.29 (금),추계 노들체전
2017,2017,9,09.30 (토),[학기 개시] 30일 경과
2017,2017,10,10.02 (월),임시공휴일 → 보강일 : 12.11(월)
2017,2017,10,10.03 (화),개천절 → 보강일 : 12.12(화)
2017,2017,10,10.04 (수),추석연휴 → 보강일 : 12.13(수)
2017,2017,10,10.05 (목),추석연휴 → 보강일 : 12.14(목)
2017,2017,10,10.06 (금),추석연휴 → 보강일 : 12. 8(금)
2017,2017,10,10.09 (월),한글날 → 보강일 : 12.15(금)
2017,2017,10,10.17 (화) ~ 10.20 (금),제35회 학생졸업작품 전시회
2017,2017,10,10.27 (금),[수시 1차 모집] 합격자 발표
2017,2017,10,10.30 (월),학기 개시 60일 경과
2017,2017,10,10.31 (화) ~ 11.06 (월),중간고사
2017,2017,11,11.07 (화) ~ 11.21 (화),[수시 2차 모집] 원서 접수
2017,2017,11,11.09 (목) ~ 11.10 (금),실기교사 자격증 신청
2017,2017,11,11.28 (화),"2학기 수업일수 3/4 경과, 일반휴학 종료"
2017,2017,11,11.29 (수),[학기 개시] 90일 경과
2017,2017,12,12.04 (월) ~ 12.05 (화),[학점교류 교과목] 계절학기 수강 신청
2017,2017,12,12.15 (금),[수시 2차 모집] 합격자 발표
2017,2017,12,12.18 (월) ~ 12.22 (금),기말고사
2017,2017,12,12.23 (토) ~ 02.28 (수),동계방학
2017,2017,12,12.23 (토) ~ 01.02 (화),강의평가(2017.12.23-2018.1.2 17:00)
2017,2017,12,12.23 (토) ~ 12.29 (금),성적입력(2017.12.23-29 24:00)
2017,2017,12,12.25 (월) ~ 12.28 (목),[수시모집] 예치금 등록
2017,2017,12,12.25 (월),성탄절
2017,2017,12,12.30 (토) ~ 01.03 (수),성적열람 및 이의 신청(2017.12.30-2018.1.3 17:00)
2017,2018,1,01.02 (화),시무식
2017,2018,1,01.03 (수),2학기 성적 확정(18:00)
2017,2018,1,01.04 (목) ~ 01.05 (금),[교내 교과목] 계절학기 수강 신청
2017,2018,1,01.06 (토) ~ 01.16 (화),[정시모집] 원서 접수
2017,2018,1,01.08 (월) ~ 01.09 (화),[교내 교과목] 계절학기 등록
2017,2018,1,01.08 (월) ~ 01.10 (수),[재학생] 전과 / 학점•학기포기 신청
2017,2018,1,01.09 (화),성적표 / 복학안내문 발송
2017,2018,1,01.10 (수) ~ 01.23 (화),[교내 교과목] 계절학기 설강
2017,2018,2,02.02 (금),졸업•진급•입학 사정회 [교무위원회] 11:00
2017,2018,2,02.05 (월) ~ 02.07 (수),[재학생•복학생] 휴학원서 접수
2017,2018,2,02.06 (화),[정시모집] 합격자 발표
2017,2018,2,02.07 (수) ~ 02.09 (금),"수시 1,2차, 정시 신입생 등록"
2017,2018,2,02.08 (목) ~ 02.09 (금),복학원서 접수
2017,2018,2,02.15 (목) ~ 02.17 (토),설날연휴
2017,2018,2,02.19 (월) ~ 02.20 (화),[2학년•3학년] 1학기 수강 신청
2017,2018,2,02.20 (화) ~ 02.21 (수),재학생•복학생 등록
2017,2018,2,02.22 (목) ~ 02.23 (금),[1학년•전공심화] 1학기 수강 신청
2017,2018,2,02.23 (금),제49회 학위수여식
2017,2018,2,02.28 (수),신입생 입학식 및 O.T
2018,2018,3,03.01 (목),삼일절
2018,2018,3,03.02 (금),개강
2018,2018,3,03.08 (목) ~ 03.09 (금),수강신청 정정
2018,2018,3,03.12 (월) ~ 03.14 (수),조기졸업 신청
2018,2018,3,03.31 (토),[학기 개시] 30일 경과
2018,2018,4,04.20 (금) ~ 04.26 (목),중간고사
2018,2018,4,04.30 (월),[학기 개시] 60일 경과
2018,2018,5,05.05 (토),어린이날
2018,2018,5,05.07 (월),대체휴일 → 보강일 : 6.11(월)
2018,2018,5,05.17 (목) ~ 05.18 (금),노들축제
2018,2018,5,05.20 (일),개교기념일
2018,2018,5,05.22 (화),석가탄신일 → 보강일 : 6.12(화)
2018,2018,5,05.23 (수) ~ 05.24 (목),3년제 학과 수업연한 연장 신청
2018,2018,5,05.23 (수),"1학기 수업일수 3/4 경과, 일반휴학 종료"
2018,2018,5,05.30 (수),[학기 개시] 90일 경과
2018,2018,6,06.06 (수),현충일 → 보강일 : 6.8(금)
2018,2018,6,06.13 (수),지방선거일
2018,2018,6,06.14 (목) ~ 06.20 (수),기말고사
2018,2018,6,06.21 (목) ~ 07.02 (월),강의평가(2018.6.21 - 7.2 17:00)
2018,2018,6,06.21 (목) ~ 08.31 (금),하계방학 및 현장실습
2018,2018,6,06.21 (목) ~ 06.27 (수),성적입력(2018.6.21 - 27 24:00)
2018,2018,6,06.28 (목) ~ 07.02 (월),성적열람 및 이의 신청(2018.6.28 - 7.2 17:00)
2018,2018,7,07.02 (월),1학기 성적 확정(18:00)
2018,2018,7,07.03 (화) ~ 07.04 (수),[교내 교과목] 계절학기 수강 신청
2018,2018,7,07.04 (수) ~ 07.06 (금),[재학생] 전과 / 학점•학기포기 신청
2018,2018,7,07.05 (목),성적표 / 복학안내문 발송
2018,2018,7,07.05 (목) ~ 07.06 (금),[교내 교과목] 계절학기 등록
2018,2018,7,07.09 (월) ~ 07.20 (금),[교내 교과목]계절학기 설강
2018,2018,7,07.30 (월) ~ 08.01 (수),[재학생•복학생] 휴학원서 접수
2018,2018,8,08.02 (목) ~ 08.03 (금),복학원서 접수
2018,2018,8,08.10 (금),후기 졸업 사정회 [교무위원회] 11:00
2018,2018,8,08.15 (수),광복절
2018,2018,8,08.17 (금),후기 학위수여식
2018,2018,8,08.20 (월) ~ 08.21 (화),[2•3학년] 2학기 수강 신청
2018,2018,8,08.21 (화) ~ 08.22 (수),재학생•복학생 등록
2018,2018,8,08.23 (목) ~ 08.24 (금),[1학년•전공심화] 2학기 수강 신청
2018,2018,9,09.03 (월),2학기 개강
2018,2018,9,09.06 (목) ~ 09.07 (금),수강신청 정정
2018,2018,9,09.10 (월) ~ 09.28 (금),[수시 1차 모집] 원서 접수
2018,2018,9,09.17 (월) ~ 09.21 (금),졸업앨범 사진 촬영
2018,2018,9,09.24 (월),추석연휴 → 보강일 : 12.10(월)
2018,2018,9,09.25 (화),추석연휴 → 보강일 : 12.11(화)
2018,2018,9,09.26 (수),대체휴일 → 보강일 : 12. 12(수)
2018,2018,9,09.27 (목),추계 노들체전
2018,2018,10,10.02 (화),[학기 개시] 30일 경과
2018,2018,10,10.03 (수),개천절 → 보강일 : 12.14(금)
2018,2018,10,10.09 (화),한글날 → 보강일 : 12.13(목)
2018,2018,10,10.24 (수) ~ 10.27 (토),제36회 학생졸업작품 전시회
2018,2018,10,10.26 (금),[수시 1차 모집] 합격자 발표
2018,2018,11,11.01 (목),학기 개시 60일 경과
2018,2018,11,11.01 (목) ~ 11.07 (수),중간고사
2018,2018,11,11.06 (화) ~ 11.20 (화),[수시 2차 모집] 원서 접수
2018,2018,11,11.08 (목) ~ 11.09 (금),실기교사 자격증 신청
2018,2018,11,11.27 (화),"2학기 수업일수 3/4 경과, 일반휴학 종료"
2018,2018,12,12.01 (토),[학기 개시] 90일 경과
2018,2018,12,12.14 (금),[수시 2차 모집] 합격자 발표
2018,2018,12,12.17 (월) ~ 12.21 (금),기말고사
2018,2018,12,12.17 (월) ~ 12.19 (수),[수시모집] 예치금 등록
2018,2018,12,12.22 (토) ~ 01.02 (수),강의평가(2018.12.22-2019.1.2 17:00)
2018,2018,12,12.22 (토) ~ 12.30 (일),성적입력(2018.12.23-30 24:00)
2018,2018,12,12.22 (토) ~ 02.28 (목),동계방학
2018,2018,12,12.25 (화),성탄절
2018,2018,12,12.29 (토) ~ 01.11 (금),[정시모집] 원서 접수
2018,2018,12,12.31 (월) ~ 01.02 (수),성적열람 및 이의 신청(2018.12.31-2019.1.2 17:00)
2018,2019,1,01.02 (수),시무식
2018,2019,1,01.02 (수),2학기 성적 확정(18:00)
2018,2019,1,01.03 (목) ~ 01.04 (금),[교내 교과목] 계절학기 수강 신청
2018,2019,1,01.07 (월),성적표 / 복학안내문 발송
